#name:M. pneumoniae data from Kuhner et al. Science, 2009
#score:2.8
#weight:100%
#description: Tandem affinity purification-mass spectrometry (TAP-MS) in a proteome-wide screen. Data from  <a href="http://www.sciencemag.org/content/326/5957/1235.full" target="_blank">Kuhner et al., Science, 2009</a><br/><b>PaxDB score</b>: 2.8&nbsp<b>Coverage</b>: 59%
#
#internal_id    string_external_id abundance
2815427	272634.MPN421	915.33180778
2815426	272634.MPN420	800.915331808
2815425	272634.MPN419	1127.81954887
2815422	272634.MPN416	114.416475973
2815421	272634.MPN415	653.808434129
2815414	272634.MPN408	1144.16475973
2815413	272634.MPN407	147.106897679
2815412	272634.MPN406	343.249427918
2815408	272634.MPN402	228.832951945
2815406	272634.MPN400	277.868584505
2815405	272634.MPN399	114.416475973
2815404	272634.MPN398	98.0712651193
2815403	272634.MPN397	441.320693037
2815402	272634.MPN396	1634.52108532
2815401	272634.MPN395	408.630271331
2815400	272634.MPN394	28816.6067342
2815399	272634.MPN393	16165.4135338
2815398	272634.MPN392	4069.95750245
2815397	272634.MPN391	20235.3710363
2815396	272634.MPN390	11457.9928081
2815395	272634.MPN389	8466.81922197
2815393	272634.MPN387	2370.05557372
2815392	272634.MPN386	3301.73259235
2815390	272634.MPN384	2386.40078457
2815389	272634.MPN383	3939.19581563
2815387	272634.MPN381	506.70153645
2815386	272634.MPN380	392.285060477
2815385	272634.MPN379	817.260542661
2815384	272634.MPN378	474.011114743
2815382	272634.MPN376	2631.57894737
2815378	272634.MPN372	3334.42301406
2815368	272634.MPN362	98.0712651193
2815367	272634.MPN361	277.868584505
2815365	272634.MPN359	147.106897679
2815364	272634.MPN358	457.66590389
2815362	272634.MPN356	130.761686826
2815361	272634.MPN355	277.868584505
2815360	272634.MPN354	2157.56783263
2815359	272634.MPN353	359.594638771
2815355	272634.MPN349	670.153644982
2815348	272634.MPN342	98.0712651193
2815345	272634.MPN339	49.0356325597
2815344	272634.MPN338	1683.55671788
2815343	272634.MPN337	392.285060477
2815342	272634.MPN336	114.416475973
2815124	272634.MPN118	506.70153645
2815115	272634.MPN109	277.868584505
2815337	272634.MPN331	3301.73259235
2815336	272634.MPN330	114.416475973
2815335	272634.MPN329	65.3808434129
2815334	272634.MPN328	4331.4808761
2815333	272634.MPN327	1209.54560314
2815332	272634.MPN326	98.0712651193
2815329	272634.MPN323	1847.00882641
2815328	272634.MPN322	7453.41614907
2815325	272634.MPN319	964.36744034
2815323	272634.MPN317	196.142530239
2815322	272634.MPN316	130.761686826
2815321	272634.MPN315	10836.8747957
2815320	272634.MPN314	13141.549526
2815318	272634.MPN312	98.0712651193
2815317	272634.MPN311	1340.30728996
2815316	272634.MPN310	5279.50310559
2815308	272634.MPN302	997.057862046
2815307	272634.MPN301	964.36744034
2815306	272634.MPN300	245.178162798
2815305	272634.MPN299	1127.81954887
2815303	272634.MPN297	997.057862046
2815301	272634.MPN295	8695.65217391
2815300	272634.MPN294	7682.24910101
2815297	272634.MPN291	277.868584505
2815294	272634.MPN288	245.178162798
2815290	272634.MPN284	1291.2716574
2815286	272634.MPN280	768.224910101
2815285	272634.MPN279	294.213795358
2815284	272634.MPN278	277.868584505
2815283	272634.MPN277	2811.37626675
2815282	272634.MPN276	114.416475973
2815281	272634.MPN275	114.416475973
2815279	272634.MPN273	11000.3269042
2815275	272634.MPN269	277.868584505
2815274	272634.MPN268	751.879699248
2815273	272634.MPN267	5410.26479242
2815272	272634.MPN266	2680.61457993
2815271	272634.MPN265	294.213795358
2815270	272634.MPN264	392.285060477
2815269	272634.MPN263	20676.6917293
2815268	272634.MPN262	359.594638771
2815266	272634.MPN260	228.832951945
2815265	272634.MPN259	408.630271331
2815264	272634.MPN258	2239.29388689
2815263	272634.MPN257	800.915331808
2815262	272634.MPN256	1323.96207911
2815261	272634.MPN255	1667.21150703
2815258	272634.MPN252	800.915331808
2815257	272634.MPN251	392.285060477
2815254	272634.MPN248	114.416475973
2815253	272634.MPN247	1814.31840471
2815252	272634.MPN246	2206.60346518
2815251	272634.MPN245	2762.34063419
2815250	272634.MPN244	98.0712651193
2815249	272634.MPN243	1863.35403727
2815247	272634.MPN241	65.3808434129
2815246	272634.MPN240	1928.73488068
2815245	272634.MPN239	1193.20039229
2815244	272634.MPN238	2124.87741092
2815243	272634.MPN237	1193.20039229
2815242	272634.MPN236	147.106897679
2815239	272634.MPN233	555.737169009
2815238	272634.MPN232	245.178162798
2815237	272634.MPN231	2092.18698921
2815236	272634.MPN230	506.70153645
2815235	272634.MPN229	2729.65021249
2815234	272634.MPN228	1062.43870546
2815233	272634.MPN227	3988.23144819
2815232	272634.MPN226	1552.79503106
2815231	272634.MPN225	2271.9843086
2815230	272634.MPN224	6783.26250409
2815229	272634.MPN223	359.594638771
2815225	272634.MPN219	1683.55671788
2815224	272634.MPN218	1781.627983
2815223	272634.MPN217	1029.74828375
2815222	272634.MPN216	3236.35174894
2815221	272634.MPN215	1879.69924812
2815220	272634.MPN214	130.761686826
2815219	272634.MPN213	555.737169009
2815217	272634.MPN211	898.986596927
2815216	272634.MPN210	1144.16475973
2815214	272634.MPN208	8777.37822818
2815112	272634.MPN106	375.939849624
2815111	272634.MPN105	1078.78391631
2815213	272634.MPN207	7763.97515528
2815176	272634.MPN170	163.452108532
2815175	272634.MPN169	130.761686826
2815174	272634.MPN168	2010.46093495
2815173	272634.MPN167	3121.93527297
2815172	272634.MPN166	1389.34292252
2815171	272634.MPN165	3759.39849624
2815170	272634.MPN164	392.285060477
2815169	272634.MPN163	882.641386074
2815168	272634.MPN162	2304.6747303
2815167	272634.MPN161	2533.50768225
2815165	272634.MPN159	196.142530239
2815164	272634.MPN158	196.142530239
2815163	272634.MPN157	1323.96207911
2815162	272634.MPN156	65.3808434129
2815161	272634.MPN155	1977.77051324
2815160	272634.MPN154	1945.08009153
2815096	272634.MPN090	81.7260542661
2815089	272634.MPN083	163.452108532
2815088	272634.MPN082	4805.49199085
2815087	272634.MPN081	245.178162798
2815086	272634.MPN080	343.249427918
2815066	272634.MPN060	768.224910101
2815027	272634.MPN021	1209.54560314
2815015	272634.MPN009	49.0356325597
2815681	272634.MPN674	16966.3288656
2815638	272634.MPN631	5475.64563583
2815636	272634.MPN629	1029.74828375
2815583	272634.MPN576	6717.88166067
2815580	272634.MPN573	35681.5952926
2815522	272634.MPN516	2745.99542334
2815128	272634.MPN122	147.106897679
2815126	272634.MPN120	3563.255966
2815435	272634.MPN429	15952.9257927
2815407	272634.MPN401	4707.42072573
2815366	272634.MPN360	474.011114743
2815363	272634.MPN357	375.939849624
2815358	272634.MPN352	2124.87741092
2815123	272634.MPN117	163.452108532
2815121	272634.MPN115	4217.06440013
2815338	272634.MPN332	1994.11572409
2815331	272634.MPN325	245.178162798
2815330	272634.MPN324	4919.90846682
2815327	272634.MPN321	1258.5812357
2815326	272634.MPN320	3530.5655443
2815313	272634.MPN307	81.7260542661
2815309	272634.MPN303	6832.29813665
2815267	272634.MPN261	4887.21804511
2815256	272634.MPN250	8761.03301733
2815227	272634.MPN221	130.761686826
2815226	272634.MPN220	1062.43870546
2815215	272634.MPN209	2157.56783263
2815192	272634.MPN186	343.249427918
2815206	272634.MPN200	457.66590389
2815205	272634.MPN199	81.7260542661
2815202	272634.MPN196	49.0356325597
2815201	272634.MPN195	228.832951945
2815200	272634.MPN194	457.66590389
2815199	272634.MPN193	408.630271331
2815197	272634.MPN191	7747.62994443
2815196	272634.MPN190	1634.52108532
2815195	272634.MPN189	277.868584505
2815193	272634.MPN187	408.630271331
2815191	272634.MPN185	474.011114743
2815189	272634.MPN183	539.391958156
2815188	272634.MPN182	2549.8528931
2815187	272634.MPN181	196.142530239
2815186	272634.MPN180	1863.35403727
2815185	272634.MPN179	588.427590716
2815184	272634.MPN178	375.939849624
2815183	272634.MPN177	702.844066688
2815181	272634.MPN175	147.106897679
2815180	272634.MPN174	1209.54560314
2815179	272634.MPN173	359.594638771
2815008	272634.MPN002	98.0712651193
2815007	272634.MPN001	4347.82608696
2815695	272634.MPN688	3890.16018307
2815694	272634.MPN687	326.904217064
2815692	272634.MPN685	2811.37626675
2815609	272634.MPN602	441.320693037
2815607	272634.MPN600	1029.74828375
2815606	272634.MPN599	343.249427918
2815605	272634.MPN598	4020.92186989
2815604	272634.MPN597	49.0356325597
2815603	272634.MPN596	81.7260542661
2815599	272634.MPN592	228.832951945
2815598	272634.MPN591	343.249427918
2815148	272634.MPN142	3530.5655443
2815458	272634.MPN452	8613.92611965
2815455	272634.MPN449	964.36744034
2815453	272634.MPN447	1536.4498202
2815190	272634.MPN184	915.33180778
2815693	272634.MPN686	898.986596927
2815260	272634.MPN254	212.487741092
2815278	272634.MPN272	392.285060477
2815383	272634.MPN377	2517.1624714
2815394	272634.MPN388	1209.54560314
2815501	272634.MPN495	931.677018634
